C[PPB],C_STDEV[PPB],VALVE_ID,DATE_TIME,TIME_NORM_GLOBAL[h],TREATMENT
401.1573373473333,4.223875453445394,17.0,2026-04-15 01:46:55.605,17.74877916666667,F
332.422741824,0.6896353961293328,18.0,2026-04-15 02:01:54.086,17.99835722222222,LD
371.6827203426665,0.44144624752780187,19.0,2026-04-15 02:16:54.321,18.2484225,F
311.9257807076666,1.9446152897519347,20.0,2026-04-15 02:31:55.032,18.498620000000003,HD
282.277122789,2.0402495137122436,21.0,2026-04-15 02:46:55.453,18.748736944444442,F
39.839053252033324,0.27187457646052454,27.0,2026-04-15 03:16:52.668,19.247963333333335,BACKGROUND
420.8280642709999,0.4678624391600145,22.0,2026-04-15 03:31:53.684,19.498245555555552,HD
292.5445741853333,0.47035992268022403,23.0,2026-04-15 03:46:53.997,19.7483325,LD
415.5336928853333,1.333468151972427,24.0,2026-04-15 04:01:53.915,19.99830972222222,HD
523.6908021813332,0.6908766523980596,25.0,2026-04-15 04:16:53.223,20.2481175,F
319.80981574333333,0.3739679252859344,26.0,2026-04-15 04:31:52.615,20.497948611111113,LD
40.68401329513333,0.29799529789135015,28.0,2026-04-15 05:01:52.230,20.997841666666666,BACKGROUND
201.61964143766667,3.4889839520463783,1.0,2026-04-15 05:16:54.048,21.248346666666666,HD_STD
177.22932498766664,0.2111613627753251,2.0,2026-04-15 05:31:53.065,21.498073611111113,LD
260.6016806323333,0.924676912439602,3.0,2026-04-15 05:46:53.460,21.748183333333333,HD
163.24796419366666,0.7024119621829273,4.0,2026-04-15 06:01:53.538,21.998205,F
272.1317145356667,1.006979583276211,5.0,2026-04-15 06:16:52.171,22.24782527777778,HD
45.87120183083333,0.3410909873893682,11.0,2026-04-15 06:46:52.144,22.74781777777778,BACKGROUND
138.42969895366667,1.1993020198626436,6.0,2026-04-15 07:01:52.704,22.997973333333334,LD
423.2513076856667,0.5735286693613624,7.0,2026-04-15 07:16:52.476,23.247909999999997,HD_STD
310.11901754266665,1.1608029036226764,8.0,2026-04-15 07:31:51.657,23.497682500000003,F
248.3078165993333,1.8728700428010123,9.0,2026-04-15 07:46:52.275,23.747854166666666,HD
205.50453726633336,0.45417419046417445,10.0,2026-04-15 08:01:51.325,23.99759027777778,LD
45.05989451863333,0.28383231257433694,12.0,2026-04-15 08:31:49.950,24.497208333333333,BACKGROUND
244.894641401,1.4232774458052126,17.0,2026-04-15 08:46:52.365,24.747879166666667,F
186.94923328966667,1.652265247013215,18.0,2026-04-15 09:01:51.760,24.99771111111111,LD
234.31097496499999,0.3064232098827946,19.0,2026-04-15 09:16:49.953,25.247209166666664,F
203.57306835833336,0.5247943805782684,20.0,2026-04-15 09:31:50.628,25.497396666666667,HD
172.15968003499998,0.6969254935976849,21.0,2026-04-15 09:46:49.088,25.74696888888889,F
33.91770510373333,0.15980217731662116,27.0,2026-04-15 10:16:49.963,26.247211944444444,BACKGROUND
224.56174542333332,1.1931750908430756,22.0,2026-04-15 10:31:49.707,26.497140833333333,HD
176.17596181466666,0.28073409436415486,23.0,2026-04-15 10:46:49.378,26.747049444444443,LD
237.67628370899996,1.3921929919814255,24.0,2026-04-15 11:01:49.473,26.997075833333334,HD
291.75394336833335,1.2263080516354377,25.0,2026-04-15 11:16:49.812,27.24717,F
193.45006117566666,1.78770709871789,26.0,2026-04-15 11:31:47.779,27.496605277777775,LD
34.10337399153333,0.26010054721319087,28.0,2026-04-15 12:01:47.433,27.99650916666667,BACKGROUND
52.16826769446667,5.951139232784988,1.0,2026-04-15 12:16:50.055,28.247237499999997,HD_STD
121.69577430733334,0.6593643744257058,2.0,2026-04-15 12:31:49.124,28.496978888888886,LD
171.20698931566668,1.2356780494366824,3.0,2026-04-15 12:46:48.677,28.74685472222222,HD
117.2446432683333,1.430100633921201,4.0,2026-04-15 13:01:48.943,28.996928611111112,F
187.58194218100002,1.5818000113371384,5.0,2026-04-15 13:16:47.132,29.246425555555554,HD
41.1427523535,0.3428471867296606,11.0,2026-04-15 13:46:47.877,29.746632499999997,BACKGROUND
61.61074765376666,1.602005414351229,6.0,2026-04-15 14:01:47.378,29.99649388888889,LD
294.913169786,0.8643377101292713,7.0,2026-04-15 14:16:47.335,30.246481944444447,HD_STD
229.95818310333337,0.34924744096560706,8.0,2026-04-15 14:31:48.272,30.49674222222222,F
185.25251142033326,0.9199138591046716,9.0,2026-04-15 14:46:46.663,30.74629527777778,HD
156.25719637033333,0.5623933655751809,10.0,2026-04-15 15:01:47.377,30.99649361111111,LD
42.07030296196667,0.2304066989298579,12.0,2026-04-15 15:31:45.907,31.49608527777778,BACKGROUND
150.7325554606667,1.8248545322253298,17.0,2026-04-15 15:46:46.861,31.74635027777778,F
132.48680091566666,1.0350763827001654,18.0,2026-04-15 16:01:46.132,31.99614777777778,LD
140.94421334533334,0.25416150347454197,19.0,2026-04-15 16:16:46.505,32.24625138888889,F
138.81728944633335,0.32165479162941985,20.0,2026-04-15 16:31:47.257,32.49646027777778,HD
116.65753404533335,0.68390021159901,21.0,2026-04-15 16:46:45.957,32.74609916666667,F
30.048603037466673,0.23956473634329772,27.0,2026-04-15 17:16:45.832,33.24606444444444,BACKGROUND
133.77637796200003,0.4008720962746836,22.0,2026-04-15 17:31:45.605,33.496001388888885,HD
115.22571156966667,0.5174253760624957,23.0,2026-04-15 17:46:45.546,33.745985,LD
162.06886816866668,0.5698317399258301,24.0,2026-04-15 18:01:45.276,33.99591,HD
190.67101121133334,0.7335448408533666,25.0,2026-04-15 18:16:44.736,34.245760000000004,F
136.95973929833332,0.287623239018776,26.0,2026-04-15 18:31:46.131,34.4961475,LD
30.741607648733332,0.17620444447606382,28.0,2026-04-15 19:01:43.713,34.99547583333334,BACKGROUND
18.34236585416667,0.1667030668293941,1.0,2026-04-15 19:16:45.512,35.24597555555555,HD_STD
81.55867118660002,0.3848378082074781,2.0,2026-04-15 19:31:45.118,35.49586611111111,LD
132.65981720366665,0.7317933901561795,3.0,2026-04-15 19:46:45.726,35.746035,HD
91.03443789933335,0.7514660695533346,4.0,2026-04-15 20:01:45.266,35.99590722222222,F
151.18121273633332,0.8207546833774947,5.0,2026-04-15 20:16:43.015,36.24528194444444,HD
37.3519621635,0.2203057668161196,11.0,2026-04-15 20:46:42.970,36.745269444444446,BACKGROUND
38.29819137289999,1.257640715049749,6.0,2026-04-15 21:01:43.940,36.99553888888889,LD
235.5086872156667,1.327144059618273,7.0,2026-04-15 21:16:43.835,37.24550972222222,HD_STD
171.11531681399998,0.5876096587147608,8.0,2026-04-15 21:31:44.628,37.49573,F
144.66877663566666,0.8767012158175786,9.0,2026-04-15 21:46:44.710,37.745752777777774,HD
116.54538917333335,0.34573545134542466,10.0,2026-04-15 22:01:44.756,37.99576555555555,LD
37.33160821713333,0.27775899821913597,12.0,2026-04-15 22:31:42.825,38.49522916666667,BACKGROUND
110.99078367266667,0.1878573361570154,17.0,2026-04-15 22:46:43.740,38.74548333333333,F
98.78948385606665,0.17609991804955175,18.0,2026-04-15 23:01:44.272,38.99563111111111,LD
97.58595204910002,0.38808209759471574,19.0,2026-04-15 23:16:42.648,39.24518,F
104.88882386233333,0.2170324760552129,20.0,2026-04-15 23:31:42.296,39.49508222222222,HD
92.71144589196666,0.21991717170578798,21.0,2026-04-15 23:46:41.954,39.74498722222222,F
26.740222685833327,0.20045183399948327,27.0,2026-04-16 00:16:42.519,40.24514416666667,BACKGROUND
84.15523636929998,1.223477951969478,22.0,2026-04-16 00:31:42.665,40.49518472222223,HD
86.69689629143333,0.37308713641264224,23.0,2026-04-16 00:46:42.125,40.74503472222222,LD
113.13433030900002,0.9431574902949765,24.0,2026-04-16 01:01:41.588,40.994885555555555,HD
135.03136501766664,0.2666059261981004,25.0,2026-04-16 01:16:42.298,41.24508277777778,F
102.311106268,0.20767680125871832,26.0,2026-04-16 01:31:41.569,41.494880277777774,LD
27.78393704726667,0.16914311715014707,28.0,2026-04-16 02:01:40.187,41.99449638888889,BACKGROUND
16.576556517833335,0.11834391968783964,1.0,2026-04-16 02:16:42.776,42.24521555555556,HD_STD
44.01372428336667,1.0152279099906323,2.0,2026-04-16 02:31:42.552,42.495153333333334,LD
94.99982608083334,0.3804210755423357,3.0,2026-04-16 02:46:41.559,42.7448775,HD
76.36893962753332,0.3541244664535595,4.0,2026-04-16 03:01:40.578,42.994605,F
135.44438715866667,0.6983012093194446,5.0,2026-04-16 03:16:40.553,43.24459805555556,HD
36.21130441083334,0.3010218521698132,11.0,2026-04-16 03:46:41.227,43.74478527777778,BACKGROUND
26.958447787633325,0.8177590112556646,6.0,2026-04-16 04:01:40.259,43.99451638888888,LD
165.29649492166666,1.8074310212806937,7.0,2026-04-16 04:16:40.558,44.24459944444444,HD_STD
150.3572785326667,1.5096574042976771,8.0,2026-04-16 04:31:39.624,44.49434,F
141.2828726443333,0.684432278894003,9.0,2026-04-16 04:46:40.029,44.7444525,HD
117.794712923,0.7479759565332692,10.0,2026-04-16 05:01:40.239,44.99451083333334,LD
35.728328830066665,0.2195705413944846,12.0,2026-04-16 05:31:38.688,45.49408,BACKGROUND
84.01121780133332,0.45651069840041936,17.0,2026-04-16 05:46:38.716,45.74408777777777,F
89.17979100026669,0.3562961990969192,18.0,2026-04-16 06:01:39.200,45.99422222222223,LD
73.00586699776665,0.1737392446262067,19.0,2026-04-16 06:16:39.055,46.24418194444444,F
85.44805942916668,0.2668114238721269,20.0,2026-04-16 06:31:39.556,46.49432111111111,HD
75.04201602030001,0.22595774616259393,21.0,2026-04-16 06:46:38.193,46.7439425,F
25.8188625735,0.23257338618499426,27.0,2026-04-16 07:16:37.823,47.243839722222226,BACKGROUND
69.7119165285,0.40643571176490817,22.0,2026-04-16 07:31:38.382,47.493995000000005,HD
78.9293745424,0.4404801351805139,23.0,2026-04-16 07:46:36.737,47.743538055555554,LD
96.60473209289998,0.5692416969179414,24.0,2026-04-16 08:01:37.756,47.99382111111111,HD
117.14211859000002,0.4055580318066842,25.0,2026-04-16 08:16:37.657,48.243793611111116,F
97.40401451876669,0.9628365549248235,26.0,2026-04-16 08:31:36.565,48.49349027777778,LD
27.613166133999997,0.2149065267345519,28.0,2026-04-16 09:01:34.905,48.993029166666666,BACKGROUND
15.7535553697,0.14702248472293025,1.0,2026-04-16 09:16:36.716,49.24353222222222,HD_STD
21.02265435373333,1.1320528793175633,2.0,2026-04-16 09:31:37.273,49.49368694444444,LD
90.13043187766668,2.2087205566712576,3.0,2026-04-16 09:46:37.657,49.743793611111116,HD
75.61782680129998,0.19672936041212033,4.0,2026-04-16 10:01:36.183,49.993384166666665,F
131.32497940333334,0.5317988830880013,5.0,2026-04-16 10:16:35.634,50.24323166666667,HD
36.27396780703334,0.24625243897348198,11.0,2026-04-16 10:46:35.085,50.74307916666667,BACKGROUND
28.775881146200007,1.5616409461548397,6.0,2026-04-16 11:01:37.079,50.993633055555556,LD
141.05905595599998,1.543329351472672,7.0,2026-04-16 11:16:36.246,51.24340166666667,HD_STD
154.6796689016667,1.625769604150399,8.0,2026-04-16 11:31:34.924,51.49303444444445,F
133.34712337166667,0.8295157601367095,9.0,2026-04-16 11:46:35.436,51.74317666666666,HD
120.43823277166669,0.2676860237104837,10.0,2026-04-16 12:01:34.288,51.99285777777778,LD
36.2754635722,0.21507588926335866,12.0,2026-04-16 12:31:35.973,52.49332583333333,BACKGROUND
67.75260213233334,0.1665837799310902,17.0,2026-04-16 12:46:36.197,52.74338805555555,F
72.78392230076665,0.6117185785943217,18.0,2026-04-16 13:01:33.707,52.99269638888889,LD
74.19176063873333,0.28172985842615383,19.0,2026-04-16 13:16:35.184,53.24310666666667,F
86.6650513058,0.4076586139570237,20.0,2026-04-16 13:31:34.710,53.492975,HD
73.39343181413332,0.18346184930513482,21.0,2026-04-16 13:46:34.365,53.74287916666666,F
26.255980239466663,0.1883171816438269,27.0,2026-04-16 14:16:34.463,54.24290638888888,BACKGROUND
62.033642171366665,1.1868736387747842,22.0,2026-04-16 14:31:35.154,54.493098333333336,HD
79.95693029693332,0.266752178075295,23.0,2026-04-16 14:46:34.753,54.742986944444446,LD
92.55403046736666,0.2731665178095892,24.0,2026-04-16 15:01:34.250,54.992847222222224,HD
113.83413900466668,0.263645218696519,25.0,2026-04-16 15:16:33.717,55.24269916666667,F
93.68807083043332,0.3616817590893639,26.0,2026-04-16 15:31:32.193,55.49227583333333,LD
26.744043547200004,0.18008810410665807,28.0,2026-04-16 16:01:32.526,55.99236833333334,BACKGROUND
14.733928682766667,0.15246947682472348,1.0,2026-04-16 16:16:34.845,56.2430125,HD_STD
13.355574252333337,0.3406123531686535,2.0,2026-04-16 16:31:35.292,56.493136666666665,LD
99.29249560763333,0.9386364674459913,3.0,2026-04-16 16:46:34.255,56.742848611111114,HD
76.71208644413335,0.2146958385537832,4.0,2026-04-16 17:01:33.230,56.99256388888889,F
131.9660653296667,0.9301181275012779,5.0,2026-04-16 17:16:32.523,57.24236749999999,HD
37.18616852133334,0.21271015392097975,11.0,2026-04-16 17:46:31.368,57.74204666666666,BACKGROUND
28.221871117833338,1.0573058495211376,6.0,2026-04-16 18:01:31.828,57.992174444444444,LD
117.53436542899999,0.2162642298863271,7.0,2026-04-16 18:16:33.161,58.24254472222222,HD_STD
149.04695024499998,1.4557221881975257,8.0,2026-04-16 18:31:31.332,58.492036666666664,F
132.455006634,0.7465133789941338,9.0,2026-04-16 18:46:31.237,58.74201027777777,HD
109.59073643500001,0.8469470999532459,10.0,2026-04-16 19:01:30.898,58.99191611111111,LD
37.467228030166666,0.20635557213081368,12.0,2026-04-16 19:31:30.500,59.49180555555556,BACKGROUND
55.430097285366664,0.6182497607556177,17.0,2026-04-16 19:46:31.101,59.741972499999996,F
79.47045991806665,0.29428730565249683,18.0,2026-04-16 20:01:30.749,59.99187472222223,LD
66.55779203266665,0.4642927818363139,19.0,2026-04-16 20:16:31.625,60.24211805555556,F
83.09504447996669,0.3954057094024461,20.0,2026-04-16 20:31:31.003,60.49194527777777,HD
66.07595488553333,0.23509699058211095,21.0,2026-04-16 20:46:29.026,60.741396111111115,F
25.368876821533334,0.20165060182509306,27.0,2026-04-16 21:16:29.323,61.24147861111111,BACKGROUND
60.861739667533335,1.3287370959566465,22.0,2026-04-16 21:31:30.232,61.49173111111111,HD
75.40364511306667,0.15481294870089773,23.0,2026-04-16 21:46:30.217,61.741726944444444,LD
86.05649515280001,0.2591349096023875,24.0,2026-04-16 22:01:30.003,61.9916675,HD
92.93546569213336,0.35185565636598065,25.0,2026-04-16 22:16:29.410,62.24150277777778,F
91.63654922133333,0.5991880738979906,26.0,2026-04-16 22:31:27.904,62.491084444444446,LD
26.712823845400003,0.2012588626329377,28.0,2026-04-16 23:01:28.951,62.99137527777778,BACKGROUND
14.166641316899996,0.12772342204178347,1.0,2026-04-16 23:16:30.246,63.241735000000006,HD_STD
12.519675086799998,0.12043826163204055,2.0,2026-04-16 23:31:29.980,63.491661111111114,LD
59.58735542196666,1.3588907849596572,3.0,2026-04-16 23:46:30.561,63.7418225,HD
66.82960408979999,0.8437563615137862,4.0,2026-04-17 00:01:30.467,63.99179638888889,F
115.15687446033333,2.1036357357572193,5.0,2026-04-17 00:16:28.852,64.24134777777778,HD
35.7734160156,0.27710461426295735,11.0,2026-04-17 00:46:28.934,64.74137055555556,BACKGROUND
20.570371828799995,0.16070879589984075,6.0,2026-04-17 01:01:28.335,64.99120416666666,LD
88.2706211976,1.02623372566284,7.0,2026-04-17 01:16:28.303,65.24119527777778,HD_STD
124.57629570199998,0.4326683720071331,8.0,2026-04-17 01:31:27.934,65.49109277777778,F
118.22437498366664,0.662485055353824,9.0,2026-04-17 01:46:27.289,65.74091361111111,HD
101.50050877466667,0.31336246563892767,10.0,2026-04-17 02:01:25.780,65.99049444444445,LD
35.8449256984,0.22590778963316638,12.0,2026-04-17 02:31:27.924,66.49109,BACKGROUND
52.12911729216667,1.0178491086080539,17.0,2026-04-17 02:46:27.446,66.74095722222222,F
82.1172149663,0.7978415421034318,18.0,2026-04-17 03:01:28.665,66.99129583333334,LD
62.5155613488,0.29933134918671334,19.0,2026-04-17 03:16:26.308,67.2406411111111,F
78.0934947951,0.48488441777354946,20.0,2026-04-17 03:31:25.723,67.49047861111112,HD
61.18826587019999,0.1731538559019308,21.0,2026-04-17 03:46:26.556,67.74071,F
24.77032204396666,0.12205281066211374,27.0,2026-04-17 04:16:24.815,68.24022638888889,BACKGROUND
61.29150111036667,1.5323978944941097,22.0,2026-04-17 04:31:25.267,68.49035194444444,HD
69.37816193903332,0.3271891127050968,23.0,2026-04-17 04:46:25.836,68.74051,LD
84.05693886916667,0.2786945712689084,24.0,2026-04-17 05:01:25.154,68.99032055555556,HD
89.22585823890002,0.32319647655629813,25.0,2026-04-17 05:16:24.539,69.24014972222221,F
88.59923780793332,0.2579972866922149,26.0,2026-04-17 05:31:23.762,69.48993388888888,LD
26.949612656333333,0.2318746287128531,28.0,2026-04-17 06:01:23.301,69.98980583333334,BACKGROUND
14.625407233933332,0.15499842931987462,1.0,2026-04-17 06:16:25.874,70.24052055555556,HD_STD
12.900172574366668,0.14845194009542487,2.0,2026-04-17 06:31:26.628,70.49073,LD
41.34506158003333,1.6236879065194785,3.0,2026-04-17 06:46:25.369,70.74038027777777,HD
55.352020895,0.27776727108172705,4.0,2026-04-17 07:01:24.400,70.9901111111111,F
109.882627664,0.3247262612865503,5.0,2026-04-17 07:16:24.266,71.24007388888889,HD
35.427146121499995,0.2067400618248569,11.0,2026-04-17 07:46:24.569,71.74015805555555,BACKGROUND
20.7282113578,0.1664470327969182,6.0,2026-04-17 08:01:25.394,71.99038722222222,LD
121.08997483433335,1.4163392430134207,8.0,2026-04-17 08:31:23.923,72.48997861111111,F
107.18037695766665,0.20459813931437162,9.0,2026-04-17 08:46:24.910,72.74025277777778,HD
96.77095607696667,0.38134875983686006,10.0,2026-04-17 09:01:22.140,72.98948333333334,LD
36.32233734423334,0.3187209642648893,12.0,2026-04-17 09:31:23.315,73.48980972222222,BACKGROUND
52.356166217033326,0.2997825136673665,17.0,2026-04-17 09:46:23.903,73.73997305555555,F
77.60675585183334,0.30691059926605013,18.0,2026-04-17 10:01:22.576,73.98960444444444,LD
59.1735441955,0.20715149487340032,19.0,2026-04-17 10:16:22.592,74.2396088888889,F
74.94369525976667,0.3911591438731102,20.0,2026-04-17 10:31:22.852,74.48968111111111,HD
56.76685609953333,0.29003025083892553,21.0,2026-04-17 10:46:19.809,74.73883583333334,F
24.1862910452,0.19390730223902733,27.0,2026-04-17 11:16:21.328,75.23925777777777,BACKGROUND
59.466100356333335,1.116794772685798,22.0,2026-04-17 11:31:21.276,75.48924333333333,HD
70.3384960584,0.2235584101574443,23.0,2026-04-17 11:46:21.719,75.73936638888888,LD
82.79374088833333,0.18924514019073888,24.0,2026-04-17 12:01:21.865,75.98940694444444,HD
82.58776313163331,0.34212825295784655,25.0,2026-04-17 12:16:20.200,76.23894444444444,F
82.75028261573334,0.1879663678691983,26.0,2026-04-17 12:31:21.371,76.48926972222222,LD
25.671338710966666,0.15834997123264177,28.0,2026-04-17 13:01:18.244,76.98840111111112,BACKGROUND
13.8726420955,0.1397223692532519,1.0,2026-04-17 13:16:20.723,77.23908972222222,HD_STD
12.269375479033332,0.13140043335641477,2.0,2026-04-17 13:31:21.240,77.48923333333333,LD
33.0976747172,1.546819043735579,3.0,2026-04-17 13:46:19.697,77.73880472222221,HD
47.813407171333324,0.22443976974552213,4.0,2026-04-17 14:01:20.138,77.98892722222222,F
96.17877785386666,0.3305502488549019,5.0,2026-04-17 14:16:19.960,78.23887777777779,HD
35.4557728893,0.19498456607791997,11.0,2026-04-17 14:46:20.085,78.73891250000001,BACKGROUND
19.290275387866664,0.14509414772218568,6.0,2026-04-17 15:01:20.798,78.98911055555556,LD
63.17193930660001,0.23272255133684916,7.0,2026-04-17 15:16:19.411,79.23872527777779,HD_STD
107.76063292866667,0.5276958067957653,8.0,2026-04-17 15:31:18.897,79.48858249999999,F
105.06200766466665,0.3279348096751676,9.0,2026-04-17 15:46:18.038,79.73834388888889,HD
93.31013116553332,0.29831452093312255,10.0,2026-04-17 16:01:17.555,79.98820972222222,LD
35.6243775622,0.2668879263666548,12.0,2026-04-17 16:31:17.545,80.48820694444444,BACKGROUND
51.16894166663334,0.4507081633443894,17.0,2026-04-17 16:46:17.948,80.73831888888888,F
71.5010659262,0.4312051857410272,18.0,2026-04-17 17:01:19.430,80.98873055555555,LD
55.54124963276668,0.269159006524875,19.0,2026-04-17 17:16:17.030,81.2380638888889,F
76.03408331253331,0.36261902838974475,20.0,2026-04-17 17:31:18.331,81.48842527777778,HD
56.831251382866654,0.28661364157252445,21.0,2026-04-17 17:46:15.717,81.73769916666667,F
23.727002311866666,0.19901152644601225,27.0,2026-04-17 18:16:17.232,82.23812000000001,BACKGROUND
58.39015392429999,1.3354706613845695,22.0,2026-04-17 18:31:16.165,82.48782361111111,HD
67.79343807289999,0.1810073478772614,23.0,2026-04-17 18:46:16.769,82.73799138888889,LD
77.87160132993334,0.35261704927844567,24.0,2026-04-17 19:01:16.335,82.98787083333333,HD
87.76324231093331,0.2039172460416345,25.0,2026-04-17 19:16:17.428,83.23817444444445,F
78.712924395,0.2701292437569935,26.0,2026-04-17 19:31:16.194,83.48783166666666,LD
24.956166821966658,0.16325766667997185,28.0,2026-04-17 20:01:15.976,83.98777111111112,BACKGROUND
13.308555790066666,0.12248287777216432,1.0,2026-04-17 20:16:18.076,84.23835444444444,HD_STD
11.940800898933334,0.12969747200511977,2.0,2026-04-17 20:31:16.210,84.48783611111112,LD
11.621232891466668,0.6775551467672777,3.0,2026-04-17 20:46:16.660,84.7379611111111,HD
30.978179653466665,0.1646026020540498,4.0,2026-04-17 21:01:17.098,84.98808277777778,F
75.76781927949999,0.9929229991106292,5.0,2026-04-17 21:16:14.137,85.23726027777778,HD
33.04566341746667,0.2785424075899019,11.0,2026-04-17 21:46:15.015,85.73750416666667,BACKGROUND
