C[PPB],C_STDEV[PPB],VALVE_ID,DATE_TIME,TIME_NORM_GLOBAL[h],TREATMENT,Q[L/min],F[mg/h m2],F_STDEV[mg/h m2]
54.83430591196666,20.60227980595413,1.0,2026-01-06 09:32:09.177,0.2525491666666666,PU,1.2445026517804387,0.8372233388946413,0.3145605511205772
337.1047576526667,7.3153244976031475,2.0,2026-01-06 09:47:08.529,0.5023691666666666,FH2SO4,1.2477018873891286,5.160227673384133,0.1119792558703985
2078.778481936667,8.472516587971358,3.0,2026-01-06 10:02:08.928,0.7524799999999999,STD,1.245569063650002,31.766485951164498,0.12947126473622989
169.34894335966666,1.5387276697902614,4.0,2026-01-06 10:17:07.108,1.0019744444444445,PH2SO4,1.2487682992586921,2.5945228874555304,0.023574189939603567
125.88271302866669,2.144816235020717,5.0,2026-01-06 10:32:07.316,1.2520322222222222,PAA,1.2509011229978189,1.931889251637264,0.03291593683900058
39.41186695973333,0.2883793610618009,11.0,2026-01-06 11:02:08.196,1.7522766666666667,BACKGROUND,1.2551667704760723,0.6069062232377549,0.004440774882868393
229.46696270666655,4.349932133145205,6.0,2026-01-06 11:17:08.071,2.0022419444444446,FAA,1.2487682992586921,3.515565405051978,0.06664345377316032
1192.6666011900002,12.04887210267604,7.0,2026-01-06 11:32:07.279,2.2520219444444445,FU,1.2477018873891286,18.25673195310642,0.1844379880314725
258.3555221766667,3.3465793739094103,8.0,2026-01-06 11:47:06.934,2.501926111111111,FH2SO4,1.2498347111282553,3.9615348449854566,0.051315298738557794
402.3082029773334,4.64512192111383,9.0,2026-01-06 12:02:06.134,2.7517038888888887,PU,1.2487682992586921,6.16359228305876,0.07116593053524532
233.41356676066667,2.8300916787669848,10.0,2026-01-06 12:17:06.463,3.0017952777777777,FAA,1.2477018873891286,3.572975815970834,0.04332159979193941
40.9118056196,0.3129360630406894,12.0,2026-01-06 12:47:05.336,3.501482222222222,BACKGROUND,1.2541003586065087,0.629468625980528,0.004814831089430283
1178.3834437966666,9.063597366441495,17.0,2026-01-06 13:02:05.688,3.75158,FH2SO4,1.2498347111282553,18.06892701198885,0.1389780891291482
1818.1726778466664,3.090805563917916,18.0,2026-01-06 13:17:05.842,4.0016227777777775,FU,1.245569063650002,27.78408441759448,0.047231598930400534
282.707677153,8.655027821890485,19.0,2026-01-06 13:32:06.786,4.251885,PAA,1.2487682992586921,4.331243669321534,0.13259998751670657
3602.704787976666,12.45621329301252,20.0,2026-01-06 13:47:05.082,4.501411666666667,STD,1.2477018873891286,55.148367158631366,0.190673359188854
822.8547768593334,1.0674829722891075,21.0,2026-01-06 14:02:03.967,4.751101944444445,PH2SO4,1.2487682992586921,12.606606863081971,0.016354451044261885
52.27723034023333,0.4124139585091978,27.0,2026-01-06 14:32:03.497,5.250971388888889,BACKGROUND,1.2551667704760723,0.8050208953444581,0.0063507927250712245
535.5788890719999,3.342347674716252,22.0,2026-01-06 14:47:05.562,5.501545,FAA,1.2743621841282127,8.373547248446037,0.052256178774081286
2386.3723080766667,1.249502818985924,23.0,2026-01-06 15:02:04.888,5.751357777777778,FU,1.2477018873891286,36.52937000617074,0.01912675178303478
1832.28168827,2.1182512420651776,24.0,2026-01-06 15:17:03.451,6.000958611111112,PU,1.2466354755195654,28.02366110290794,0.03239739572712525
