C[PPB],C_STDEV[PPB],VALVE_ID,DATE_TIME,TIME_NORM_GLOBAL[h],TREATMENT,Q[L/min],F[mg/h m2],F_STDEV[mg/h m2]
52.16928612013333,0.3203342048714513,12.0,2026-04-29 18:41:23.305,10.523140277777776,BACKGROUND,1.2615652416934524,0.8074539406590513,0.004957996079450208
837.778470666,0.5401259253172292,17.0,2026-04-29 18:56:23.888,10.773302222222222,PRAW,1.2519675348673822,12.8681291901263,0.008296238718564015
1243.2759573833334,0.6939612166688524,18.0,2026-04-29 19:11:23.989,11.023330277777776,FRAW,1.2519675348673822,19.09649889411508,0.010659121595632608
602.012502533,0.9367209940918062,19.0,2026-04-29 19:26:22.257,11.272849166666663,PAA,1.2487682992586921,9.223176627910691,0.014351102582138198
597.3456986166668,1.7296124437399802,20.0,2026-04-29 19:41:21.604,11.522667777777778,PH2SO4,1.2530339467369456,9.182939587716913,0.026589170421431576
833.9448512396666,1.1121606907645558,21.0,2026-04-29 19:56:22.009,11.772780277777777,PRAW,1.2530339467369456,12.82015624479422,0.017097142339478583
49.229122404066665,0.3582979376455403,27.0,2026-04-29 20:26:22.191,12.272830833333334,BACKGROUND,1.2604988298238888,0.7613032611590963,0.005540894801195875
743.4768099903332,0.6234551734828769,22.0,2026-04-29 20:41:22.372,12.522881111111111,PAA,1.2519675348673822,11.419672354689528,0.00957616123777034
586.3190095113333,1.2756557442481342,23.0,2026-04-29 20:56:21.726,12.772701666666668,PH2SO4,1.2519675348673822,9.005756324844317,0.019593846695609405
453.4216458393333,1.0698034186547942,24.0,2026-04-29 21:11:21.392,13.02260888888889,FH2SO4,1.2541003586065087,6.976340840346055,0.016459984540190747
1024.029221706667,2.061656819611891,25.0,2026-04-29 21:26:20.457,13.272349166666666,FAA,1.2541003586065087,15.755703210586072,0.03172063089933038
1130.4800600766664,2.6166009699519965,26.0,2026-04-29 21:41:21.167,13.52254638888889,FRAW,1.2530339467369456,17.37876429150362,0.040224762123297966
52.698460341700006,0.3674402813161762,28.0,2026-04-29 22:11:20.678,14.022410555555556,BACKGROUND,1.2647644773021425,0.8177126865715567,0.0057015058436518705
229.516186936,1.6151778214363404,1.0,2026-04-29 22:26:21.634,14.27267611111111,FAA,1.2519675348673822,3.5253280528559747,0.0248088457736887
394.590194047,0.6955965358072929,2.0,2026-04-29 22:41:21.206,14.522557222222222,STD,1.2541003586065087,6.071160720248443,0.010702441239153326
290.42119661833334,0.6742221556914088,3.0,2026-04-29 22:56:21.390,14.772608333333332,FH2SO4,1.2551667704760723,4.472217258012757,0.010382396311038882
209.4786693806667,0.748652845861134,4.0,2026-04-29 23:11:21.957,15.022765833333334,PH2SO4,1.2530339467369456,3.220296003290439,0.011508970218812784
306.767775113,0.481046317248275,5.0,2026-04-29 23:26:20.634,15.272398333333332,PRAW,1.2487682992586921,4.6998581619379065,0.007369905328409014
41.91904491626666,0.234566659811946,11.0,2026-04-29 23:56:19.923,15.772200833333336,BACKGROUND,1.29569042151948,0.6663551781322079,0.0037287278060624987
343.01827046433334,0.6902352048436545,7.0,2026-04-30 00:26:19.943,16.27220638888889,FRAW,1.2551667704760723,5.282163446906751,0.010628982426673527
341.6780258743334,0.97354148854184,8.0,2026-04-30 00:41:21.130,16.522536111111112,FH2SO4,1.2551667704760723,5.261524922394254,0.014991636620002132
549.7470031293335,1.2501657241594006,9.0,2026-04-30 00:56:20.618,16.77239388888889,STD,1.2541003586065087,8.458401809842142,0.019235037141884615
329.4020045186668,1.6784291164389171,10.0,2026-04-30 01:11:19.785,17.0221625,FAA,1.2551667704760723,5.072485571252488,0.02584625278145204
43.64997565043334,0.2589014315223922,12.0,2026-04-30 01:41:18.872,17.52190888888889,BACKGROUND,1.2615652416934524,0.6755956899132658,0.004007165837838587
350.281699413,1.055682622827451,17.0,2026-04-30 01:56:20.105,17.77225138888889,PRAW,1.2519675348673822,5.3802649731500205,0.016215098441853915
471.6582531933335,0.9242251789642804,18.0,2026-04-30 02:11:19.036,18.021954444444443,FRAW,1.2519675348673822,7.244587379831116,0.014195935345802654
214.63464469633337,1.0776438686587666,19.0,2026-04-30 02:26:19.920,18.2722,PAA,1.2487682992586921,3.2883257908661494,0.016510121801133128
243.1513036643333,1.474032968015122,20.0,2026-04-30 02:41:17.875,18.521631944444444,PH2SO4,1.2530339467369456,3.7379422625709076,0.02266017103150235
362.96978449500006,0.4328407984329434,21.0,2026-04-30 02:56:18.357,18.771765833333333,PRAW,1.2530339467369456,5.579900568302533,0.006654021134350847
38.93859242586666,0.2784026634833569,27.0,2026-04-30 03:26:18.328,19.271757777777776,BACKGROUND,1.2604988298238888,0.6021654653000349,0.004305355149043843
274.2311486036667,1.0520598298205122,22.0,2026-04-30 03:41:17.427,19.5215075,PAA,1.2519675348673822,4.212141958462385,0.016159452981777442
255.7041607746667,0.6618846678834439,23.0,2026-04-30 03:56:17.474,19.77152055555556,PH2SO4,1.2519675348673822,3.927570700981938,0.010166431477425235
330.61066131366664,0.7315620211909116,24.0,2026-04-30 04:11:17.786,20.02160722222222,FH2SO4,1.2541003586065087,5.086772279049125,0.01125580583219156
529.0516541986666,1.4618391760712397,25.0,2026-04-30 04:26:19.276,20.272021111111112,FAA,1.2541003586065087,8.139983381266763,0.022491842724370745
470.519843021,1.251345319431335,26.0,2026-04-30 04:41:16.645,20.52129027777778,FRAW,1.2530339467369456,7.233257564739971,0.01923681462563671
41.20643729993333,0.2460057562146502,28.0,2026-04-30 05:11:16.999,21.02138861111111,BACKGROUND,1.2647644773021425,0.6393929980134201,0.003817227799863645
82.7200583717,3.2245179087348217,1.0,2026-04-30 05:26:18.569,21.271824722222224,FAA,1.2519675348673822,1.2705654716760955,0.049528024983131774
220.0300638053333,1.6989285093417583,2.0,2026-04-30 05:41:17.882,21.52163388888889,STD,1.2541003586065087,3.3853803282541413,0.026139696799453042
160.08170391433336,0.567588062396372,3.0,2026-04-30 05:56:16.934,21.771370555555556,FH2SO4,1.2551667704760723,2.465109872398949,0.008740330105543119
120.994482398,0.4001389840480745,4.0,2026-04-30 06:11:17.512,22.021531111111116,PH2SO4,1.2530339467369456,1.8600368678990444,0.006151299198626836
176.81112292333333,0.6587297959044802,5.0,2026-04-30 06:26:15.915,22.2710875,PRAW,1.2487682992586921,2.7088477558848374,0.01009211807417827
34.74587488193334,0.2572664324737505,11.0,2026-04-30 06:56:17.198,22.77144388888889,BACKGROUND,1.29569042151948,0.5523287492011909,0.004089568829178168
143.37070659,1.32146655535414,6.0,2026-04-30 07:11:15.558,23.02098833333333,PAA,1.2530339467369456,2.204024470776566,0.020314781830868708
210.85728549533331,0.2493970292034085,7.0,2026-04-30 07:26:16.088,23.27113555555556,FRAW,1.2551667704760723,3.2470067686182933,0.0038404831020869986
186.5150669683333,0.2741816049824862,8.0,2026-04-30 07:41:16.882,23.52135611111111,FH2SO4,1.2551667704760723,2.8721591643029845,0.004222142598096111
323.563039736,1.3844731356712476,9.0,2026-04-30 07:56:16.051,23.77112527777778,STD,1.2541003586065087,4.978337644993295,0.021301489612094368
196.371332896,1.7731169910836115,10.0,2026-04-30 08:11:16.884,24.02135666666667,FAA,1.2551667704760723,3.023936524545745,0.027304358291798312
35.954751084600005,0.2140560448099204,12.0,2026-04-30 08:41:14.551,24.520708611111115,BACKGROUND,1.2615652416934524,0.5564922890035777,0.003313068085801496
206.99126047233335,2.1452070647506307,17.0,2026-04-30 08:56:14.645,24.770734722222223,PRAW,1.2519675348673822,3.179349164782932,0.03295000124178179
274.73416499933336,0.6739344468565944,18.0,2026-04-30 09:11:13.750,25.02048611111111,FRAW,1.2519675348673822,4.219868201366483,0.010351513952050898
154.28799602133333,0.420306175291651,19.0,2026-04-30 09:26:14.440,25.270677777777777,PAA,1.2487682992586921,2.363780540908508,0.006439331535816386
146.93297192666665,1.2944379942626765,20.0,2026-04-30 09:41:14.098,25.520582777777776,PH2SO4,1.2530339467369456,2.2587868428130307,0.019899274287714697
230.51679478633332,0.4755538309849074,21.0,2026-04-30 09:56:12.434,25.770120555555557,PRAW,1.2530339467369456,3.5437131386049514,0.007310644591155175
33.32996660256667,0.1977655781896841,27.0,2026-04-30 10:26:13.831,26.27050861111111,BACKGROUND,1.2604988298238888,0.515430928477443,0.003058343766217199
165.79427242733337,0.9768188142922576,22.0,2026-04-30 10:41:14.407,26.520668611111116,PAA,1.2519675348673822,2.546570712042653,0.015003764285881271
163.28761156833335,0.3865536420209899,23.0,2026-04-30 10:56:13.654,26.770459444444445,PH2SO4,1.2519675348673822,2.5080688444262615,0.005937395598726269
189.53346304066665,0.40869912430289,24.0,2026-04-30 11:11:12.772,27.020214444444445,FH2SO4,1.2541003586065087,2.916159938450208,0.006288240577950334
305.6903130056667,0.6917742744018944,25.0,2026-04-30 11:26:12.960,27.270266666666668,FAA,1.2541003586065087,4.703348052940713,0.010643631963968416
273.54385328700005,1.2336753177281838,26.0,2026-04-30 11:41:13.653,27.52045916666667,FRAW,1.2530339467369456,4.20516408696499,0.018965175341164316
35.639319910800005,0.2925131735805535,28.0,2026-04-30 12:11:11.857,28.01996027777778,BACKGROUND,1.2647644773021425,0.5530090223296896,0.0045388751677979365
23.154431890233337,0.1581933793798245,1.0,2026-04-30 12:26:13.890,28.270525,FAA,1.2519675348673822,0.3556479801284954,0.0024298223386714415
146.996792326,1.0396447551076038,2.0,2026-04-30 12:41:13.450,28.52040277777777,STD,1.2541003586065087,2.26169115461047,0.01599596364898461
107.44512662866664,0.2324113169573304,3.0,2026-04-30 12:56:14.019,28.77056083333333,FH2SO4,1.2551667704760723,1.6545553671469015,0.003578918876296759
86.65409665829999,0.2143676186813679,4.0,2026-04-30 13:11:12.246,29.02006833333333,PH2SO4,1.2530339467369456,1.3321253279032963,0.0032954533638937166
126.4088806743333,1.1820168456389266,5.0,2026-04-30 13:26:11.956,29.26998777777778,PRAW,1.2487682992586921,1.9366565127639566,0.018109175637753574
31.67400683336667,0.2090887177835454,11.0,2026-04-30 13:56:13.276,29.770354444444443,BACKGROUND,1.29569042151948,0.5034975989497937,0.0033237243372885978
85.1820313896,1.9164996158597052,6.0,2026-04-30 14:11:12.921,30.020255833333334,PAA,1.2530339467369456,1.3094954061294342,0.029462169449078382
150.55866636933334,0.50229768733885,7.0,2026-04-30 14:26:13.000,30.27027777777778,FRAW,1.2551667704760723,2.3184639204045348,0.0077349188424729945
127.12059804733336,0.3074171531536477,8.0,2026-04-30 14:41:11.612,30.51989222222222,FH2SO4,1.2551667704760723,1.9575393912563288,0.004733939236362561
218.53497553533333,0.5231196150896321,9.0,2026-04-30 14:56:12.471,30.770130833333333,STD,1.2541003586065087,3.3623769153080842,0.008048713087749387
144.511088326,0.4727546990979511,10.0,2026-04-30 15:11:09.960,31.019433333333332,FAA,1.2551667704760723,2.2253368235896356,0.007279984204772118
34.156244772866664,0.2065037872292801,12.0,2026-04-30 15:41:10.959,31.51971083333333,BACKGROUND,1.2615652416934524,0.5286557760529276,0.003196177466859198
149.17431531033333,0.4166072472074097,17.0,2026-04-30 15:56:11.088,31.769746666666663,PRAW,1.2519675348673822,2.2912911091353365,0.006399013660909774
200.5193277936667,0.4390816652446105,18.0,2026-04-30 16:11:11.279,32.019799722222224,FRAW,1.2519675348673822,3.0799414230768485,0.006744216748482196
116.77672325766666,0.514299082663728,19.0,2026-04-30 16:26:10.786,32.269662777777775,PAA,1.2487682992586921,1.7890863397393744,0.007879356755917184
106.794196815,0.5277324274168133,20.0,2026-04-30 16:41:10.897,32.51969361111111,PH2SO4,1.2530339467369456,1.6417372050086987,0.008112781276688654
170.147979211,0.2240633597063407,21.0,2026-04-30 16:56:09.549,32.76931916666667,PRAW,1.2530339467369456,2.615668979763424,0.003444505084357532
29.822575833033337,0.1917821097737543,27.0,2026-04-30 17:26:08.411,33.26900305555555,BACKGROUND,1.2604988298238888,0.46119091970604015,0.002965812479945203
109.76715142966668,0.8903659132202062,22.0,2026-04-30 17:41:09.507,33.5193075,PAA,1.2519675348673822,1.6860040391181563,0.013675863010294678
116.12894776366666,0.2685806166459507,23.0,2026-04-30 17:56:08.812,33.76911444444445,PH2SO4,1.2519675348673822,1.7837201060422734,0.0041253507866063875
134.95056153333334,0.1757745021952599,24.0,2026-04-30 18:11:08.582,34.01905055555555,FH2SO4,1.2541003586065087,2.076347969911932,0.0027044647065455852
227.528061854,0.6791706568958434,25.0,2026-04-30 18:26:07.224,34.26867333333333,FAA,1.2541003586065087,3.5007444501211498,0.010449712832955602
213.378618927,0.3085656243947337,26.0,2026-04-30 18:41:08.482,34.51902277777778,FRAW,1.2530339467369456,3.2802495631169486,0.004743550500530762
30.450515696566665,0.1893076761537199,28.0,2026-04-30 19:11:07.709,35.01880805555555,BACKGROUND,1.2647644773021425,0.4724952652558965,0.002937453721656165
19.6602821802,0.1428138509932442,1.0,2026-04-30 19:26:08.970,35.26915833333334,FAA,1.2519675348673822,0.30197845834834347,0.0021935955017554688
69.3438406767,1.6054300538829869,2.0,2026-04-30 19:41:09.006,35.51916833333333,STD,1.2541003586065087,1.0669236287645854,0.02470113051283727
63.97814521656667,0.1613467334087348,3.0,2026-04-30 19:56:09.408,35.76928,FH2SO4,1.2551667704760723,0.9852041397281183,0.002484590154150533
61.10118604943334,0.3121763495528891,4.0,2026-04-30 20:11:08.798,36.01911055555556,PH2SO4,1.2530339467369456,0.9393028216812586,0.004799057840873173
92.66390454253334,0.6884494990656203,5.0,2026-04-30 20:26:08.519,36.26903305555555,PRAW,1.2487682992586921,1.419664134933463,0.010547440962707889
30.361047989633335,0.2160932827359645,11.0,2026-04-30 20:56:07.388,36.76871888888889,BACKGROUND,1.29569042151948,0.4826264906995034,0.00343507057945445
34.450867475100004,1.6141261690218909,6.0,2026-04-30 21:11:08.612,37.019058888888885,PAA,1.2530339467369456,0.5296099653867298,0.024813810715313987
110.76975929266668,0.2957961514305044,7.0,2026-04-30 21:26:08.375,37.26899305555556,FRAW,1.2551667704760723,1.7057516288165817,0.0045549865804724405
97.10710776063335,0.2479553002466341,8.0,2026-04-30 21:41:07.719,37.51881083333333,FH2SO4,1.2551667704760723,1.495359458123636,0.003818281812384523
143.98496309066664,0.2455042760326033,9.0,2026-04-30 21:56:08.000,37.76888888888889,STD,1.2541003586065087,2.2153511805677453,0.003777326299002347
108.93473574033332,0.2194867927748787,10.0,2026-04-30 22:11:06.226,38.01839611111111,FAA,1.2551667704760723,1.6774939668581463,0.003379893182671769
32.109194118766666,0.2251988823477432,12.0,2026-04-30 22:41:06.753,38.5185425,BACKGROUND,1.2615652416934524,0.4969723998691801,0.0034855321685823087
110.67585342633332,0.7373878084891017,17.0,2026-04-30 22:56:06.915,38.7685875,PRAW,1.2519675348673822,1.699961541128367,0.011326146368166583
153.26589552333337,0.4794318177969778,18.0,2026-04-30 23:11:06.917,39.018588055555554,FRAW,1.2519675348673822,2.354137057815294,0.007363987957776221
87.86548754853332,0.3510189439100319,19.0,2026-04-30 23:26:06.957,39.26859916666667,PAA,1.2487682992586921,1.346149636008909,0.005377811433820567
81.83424144476665,0.5604777284537644,20.0,2026-04-30 23:41:06.226,39.51839611111111,PH2SO4,1.2530339467369456,1.2580301442434534,0.008616171728650195
136.90524648800002,0.4000159144426368,21.0,2026-04-30 23:56:04.503,39.7679175,PRAW,1.2530339467369456,2.1046315569898706,0.00614940726108642
27.36651801243333,0.2748246816963725,27.0,2026-05-01 00:26:04.888,40.26802444444445,BACKGROUND,1.2604988298238888,0.4232092385972249,0.00425002348620327
75.1102616944,1.426475048759226,22.0,2026-05-01 00:41:06.072,40.51835333333333,PAA,1.2519675348673822,1.1536803401254543,0.021910404548034165
81.20599677876667,0.2184222612960073,23.0,2026-05-01 00:56:04.375,40.76788194444445,PH2SO4,1.2519675348673822,1.2473097532948554,0.0033549273164326645
106.76791804500002,0.2734591495573327,24.0,2026-05-01 01:11:05.434,41.01817611111111,FH2SO4,1.2541003586065087,1.6427301032734247,0.004207439699292864
164.53779148500004,0.5507436291868604,25.0,2026-05-01 01:26:05.674,41.26824277777778,FAA,1.2541003586065087,2.53157678961778,0.008473735888246821
168.18384993700002,1.1213692326994087,26.0,2026-05-01 01:41:03.520,41.51764444444444,FRAW,1.2530339467369456,2.585474604031955,0.017238704393871106
28.614814759200005,0.2456792943195225,28.0,2026-05-01 02:11:02.411,42.017336388888886,BACKGROUND,1.2647644773021425,0.44401101855299563,0.0038121621483892527
18.023174491233338,0.166227135928186,1.0,2026-05-01 02:26:05.039,42.26806638888888,FAA,1.2519675348673822,0.2768327736865914,0.002553219418885446
19.72738328653333,0.4286400272690611,2.0,2026-05-01 02:41:04.694,42.51797055555555,STD,1.2541003586065087,0.3035253190002514,0.006595051108574121
37.3957690183,0.3154011322117317,3.0,2026-05-01 02:56:04.358,42.76787722222223,FH2SO4,1.2551667704760723,0.575860183511628,0.004856885114097856
38.180801394700005,0.1336549958144534,4.0,2026-05-01 03:11:03.579,43.01766083333333,PH2SO4,1.2530339467369456,0.5869498908757442,0.00205466575720386
63.15332334446666,0.584601667250393,5.0,2026-05-01 03:26:03.210,43.26755833333333,PRAW,1.2487682992586921,0.9675451147522347,0.008956432651040973
27.300257578266667,0.2531911337531701,11.0,2026-05-01 03:56:03.404,43.76761222222223,BACKGROUND,1.29569042151948,0.4339714332222722,0.004024786904630061
20.790560539266668,0.2738277707628055,6.0,2026-05-01 04:11:02.765,44.01743472222223,PAA,1.2530339467369456,0.3196113437645671,0.004209528723781253
79.12835542606666,0.4673709827824548,7.0,2026-05-01 04:26:03.882,44.267745000000005,FRAW,1.2551667704760723,1.218503335346024,0.007197079963281615
73.70088823526667,0.2234186121897349,8.0,2026-05-01 04:41:03.266,44.51757388888889,FH2SO4,1.2551667704760723,1.1349253709252916,0.0034404395575481804
98.10095941653334,0.3642145581564237,9.0,2026-05-01 04:56:03.428,44.76761888888889,STD,1.2541003586065087,1.509380365791358,0.005603801494769388
87.40974365726666,0.3090081457475672,10.0,2026-05-01 05:11:02.384,45.01732888888888,FAA,1.2551667704760723,1.346029038700758,0.004758439047735654
29.56753153503333,0.2093176342851967,12.0,2026-05-01 05:41:01.059,45.516960833333336,BACKGROUND,1.2615652416934524,0.4576336313774042,0.0032397289904219266
96.90314508730005,0.4761816517969058,17.0,2026-05-01 05:56:04.038,45.767788333333336,PRAW,1.2519675348673822,1.4884151760567985,0.007314065982644736
127.85119378833332,0.6967903434842276,18.0,2026-05-01 06:11:00.239,46.01673305555556,FRAW,1.2519675348673822,1.9637717324870791,0.010702576483326917
77.10367393330002,0.4172429121950559,19.0,2026-05-01 06:26:01.861,46.26718361111112,PAA,1.2487682992586921,1.1812724824741947,0.006392400589235076
76.38959466353334,0.2200654704956567,20.0,2026-05-01 06:41:01.418,46.51706055555556,PH2SO4,1.2530339467369456,1.1743300982159892,0.0033830459072259063
130.34246879,0.4842309208494343,21.0,2026-05-01 06:56:01.763,46.76715638888889,PRAW,1.2530339467369456,2.0037425888966656,0.007444036682548261
26.673579735699995,0.1830999346737874,27.0,2026-05-01 07:25:59.081,47.26641138888889,BACKGROUND,1.2604988298238888,0.41249330168636356,0.002831547071691388
64.47136198353334,1.3377157009651188,22.0,2026-05-01 07:41:00.691,47.51685861111111,PAA,1.2519675348673822,0.9902687215248983,0.02054707665857677
71.99675061809998,0.1605586959451322,23.0,2026-05-01 07:56:00.864,47.76690666666666,PH2SO4,1.2519675348673822,1.1058573604625042,0.002466153182926402
93.65305709353332,0.2975054632295864,24.0,2026-05-01 08:11:00.723,48.0168675,FH2SO4,1.2541003586065087,1.4409449857989118,0.0045774160373677295
151.482017786,0.7944831366381083,25.0,2026-05-01 08:26:01.068,48.26696333333334,FAA,1.2541003586065087,2.330700788009943,0.012223909475770033
169.22936711833336,0.4480118195774004,26.0,2026-05-01 08:41:00.098,48.51669388888889,FRAW,1.2530339467369456,2.601547241930475,0.006887243824287595
29.22051310093333,0.1737948377292178,28.0,2026-05-01 09:10:58.474,49.01624277777778,BACKGROUND,1.2647644773021425,0.45340953257141714,0.0026967437521010877
17.745585372833332,0.1329195188733094,1.0,2026-05-01 09:26:00.887,49.26691305555556,FAA,1.2519675348673822,0.2725690539057466,0.002041620309712014
18.292024079233336,0.1636928278157164,2.0,2026-05-01 09:41:00.099,49.51669416666666,STD,1.2541003586065087,0.2814408968066054,0.002518576187179137
34.670665235133335,0.3619674203498503,3.0,2026-05-01 09:56:00.039,49.7666775,FH2SO4,1.2551667704760723,0.5338961109478402,0.005573962792579339
37.86920688326666,0.1474931844093016,4.0,2026-05-01 10:10:59.203,50.01644527777778,PH2SO4,1.2530339467369456,0.5821597775778953,0.0022673989369425026
58.67054640266667,0.6165336727186698,5.0,2026-05-01 10:25:58.081,50.26613361111112,PRAW,1.2487682992586921,0.8988664023604099,0.00944564927906471
27.340408657633336,0.178954247800523,11.0,2026-05-01 10:55:59.155,50.76643194444444,BACKGROUND,1.29569042151948,0.4346096843965779,0.00284469958485049
18.352164195566665,0.1258022042869679,6.0,2026-05-01 11:10:59.571,51.0165475,PAA,1.2530339467369456,0.2821261047028956,0.0019339455270945098
66.44243113876668,0.5289062686824514,7.0,2026-05-01 11:25:58.841,51.26634472222222,FRAW,1.2551667704760723,1.0231518589657886,0.008144666333640029
65.86857491203334,0.2349282063732634,8.0,2026-05-01 11:40:59.551,51.51654194444445,FH2SO4,1.2551667704760723,1.0143150049389535,0.0036176766405836337
79.34590423453334,0.4934355021170905,9.0,2026-05-01 11:55:59.084,51.76641222222222,STD,1.2541003586065087,1.220815277137665,0.007591993626867785
80.16940612013333,0.1725065051417813,10.0,2026-05-01 12:10:57.532,52.01598111111111,FAA,1.2551667704760723,1.2345345511618235,0.002656440295673099
30.32863212093333,0.2554786144774514,12.0,2026-05-01 12:40:56.611,52.515725277777776,BACKGROUND,1.2615652416934524,0.4694136213490458,0.003954188936741492
91.03699114123332,1.056694392171262,17.0,2026-05-01 12:55:57.342,52.765928333333335,PRAW,1.2519675348673822,1.3983120885817204,0.01623063904009395
110.395294098,0.3405775579981532,18.0,2026-05-01 13:10:57.191,53.01588638888889,FRAW,1.2519675348673822,1.6956521994480798,0.005231211076710985
78.36437385436668,0.4402916727373672,19.0,2026-05-01 13:25:57.101,53.26586138888889,PAA,1.2487682992586921,1.200587127930671,0.006745520812887745
67.51194893136666,0.2670769424772806,20.0,2026-05-01 13:40:56.140,53.515594444444446,PH2SO4,1.2530339467369456,1.0378548802167131,0.004105748871584129
