C[PPB],C_STDEV[PPB],VALVE_ID,DATE_TIME,TIME_NORM_GLOBAL[h],TREATMENT,Q[L/min],F[mg/h m2],F_STDEV[mg/h m2]
3.71216268001,0.1351790606076731,1.0,2026-02-19 09:44:13.448,0.2370688888888888,PH2SO4,1.257299594215199,0.05726099960272472,0.002085169428978748
3.941478175346667,0.1903973873580342,2.0,2026-02-19 09:59:13.273,0.4870202777777777,FH2SO4,1.2583660060847623,0.06084981375229356,0.002939416392592527
3745.7911234966655,9.27504608391856,6.0,2026-02-19 10:14:18.259,0.7384052777777778,STD,1.2583660060847623,57.82873380992888,0.14319115865730872
867.6556764046668,2.0076051696592723,3.0,2026-02-19 10:29:37.052,0.9936255555555557,FU,1.2583660060847623,13.395148713642342,0.03099405736305107
376.1009073706666,4.143302139659294,4.0,2026-02-19 10:44:36.782,1.2435505555555555,PU,1.2604988298238888,5.816208644875846,0.06407405366684973
86.70118695846668,1.0893278706073182,5.0,2026-02-19 10:59:35.762,1.493267222222222,PAA,1.2668973010412692,1.3475956598390961,0.01693141192260037
47.51062376346667,0.2049640326972161,11.0,2026-02-19 11:29:36.665,1.993518055555556,BACKGROUND,1.2647644773021425,0.737213944134397,0.003180390636474794
31.7233167245,0.2706837098124548,7.0,2026-02-19 11:44:40.720,2.2446444444444444,FAA,1.2604988298238888,0.49058490782987624,0.004185985468752563
54.26861301846667,0.5363256726621634,8.0,2026-02-19 11:59:40.770,2.4946583333333336,FH2SO4,1.2583660060847623,0.8378163845797645,0.0082799690471953
53.85936584373334,0.15238300625869,9.0,2026-02-19 12:14:40.318,2.7445327777777777,FAA,1.2594324179543257,0.83220295402034,0.002354531769254703
565.8987244516667,2.9574935064411867,10.0,2026-02-19 12:29:38.778,2.994105,PU,1.2604988298238888,8.751335050718634,0.04573612815662407
41.5763835039,0.2003591783850772,12.0,2026-02-19 12:59:39.911,3.494419722222222,BACKGROUND,1.2658308891717058,0.645677345140841,0.003111559290916722
1727.2896263266666,10.57849698284778,17.0,2026-02-19 13:14:38.319,3.7439775,FU,1.2551667704760723,26.59865934853352,0.1628990491100443
89.44381492410001,1.1877080302644505,18.0,2026-02-19 13:29:40.099,3.994471944444444,PAA,1.2594324179543257,1.3820327408727804,0.018351759546659407
59.17567189386667,0.3315902011294577,19.0,2026-02-19 13:44:38.815,4.2441152777777775,PH2SO4,1.2604988298238888,0.915121574264746,0.005127873282327768
5561.9446840733335,21.85638380059605,20.0,2026-02-19 13:59:37.862,4.493850555555556,STD,1.2594324179543257,85.93986809300894,0.33771187012917014
170.85313863699997,1.831426550804256,21.0,2026-02-19 14:14:37.792,4.743831111111112,FAA,1.257299594215199,2.635450638060715,0.02825019376514488
46.472910788433325,0.4336508281742443,27.0,2026-02-19 14:44:37.516,5.243754444444444,BACKGROUND,1.2658308891717058,0.7217199556577129,0.00673455678095254
